Threat Id,,,,Latitude,Longitude,Altitude,Latitude(Predicted),Longitude(Predicted),Altitude(Predicted)
4030,,,,42.347576241334394,-71.19661539,536,42.344241182302447,-71.19665323,490
4036,,,,42.67714958,-71.55157385,4076,42.676918787861545,-71.55062376,4138
3985,,,,42.422558716019587,-71.40683409,4608,42.425560745210291,-71.40914922,4712
3801,,,,42.165275033822567,-71.56635254,4824,42.163284349566496,-71.57302334,4891
3870,,,,43.17003057955818,-71.65549373,13154,43.172551542895121,-71.64479497,13149
3999,,,,42.474434104220848,-71.55715345,1638,42.475307854663768,-71.55505681,1596
3746,,,,43.090109054047488,-70.27676782,13211,43.09657409715178,-70.27069819,13728
3883,,,,42.898537491063621,-71.62251332,6101,42.902766131285432,-71.62755637,6100
1006,,,,42.379829816439241,-71.50226685,4193,42.378934030695227,-71.50989486,4360
3633,,,,42.625404823905839,-71.5179813,793,42.624402708656838,-71.51807809,794
3955,,,,42.75273844835182,-71.79635443,3319,42.751211497344421,-71.80049378,3283
4028,,,,,,,,,
3709,,,,42.55476141413358,-71.4139311,4203,42.554098091720732,-71.41347842,4234
4030,,,,42.344532585518628,-71.19710223,917,42.340906364766056,-71.19716033,973
4036,,,,42.67714958,-71.55157385,4076,42.676918787861545,-71.55062376,4138
4037,,,,42.565237790408382,-71.58753743,108,42.565148853332609,-71.58727584,107
3985,,,,42.422536558772137,-71.40763384,4400,42.42521096,-71.41020902,4425
3801,,,,42.164775701154291,-71.56746649,4731,42.16281255302075,-71.57390038,4762
3870,,,,43.17003057955818,-71.65549373,13154,43.172551542895121,-71.64479497,13149
3999,,,,42.474705089012716,-71.55638715,1620,42.47566218,-71.55401635,1574
3746,,,,43.090109054047488,-70.27676782,13211,43.09657409715178,-70.27069819,13728
3883,,,,42.899487027606455,-71.62371278,6113,42.903693770567564,-71.62878083,6113
1006,,,,42.379865874879066,-71.5032662,4219,42.379160369538454,-71.51034071,4380
3633,,,,42.625039007759909,-71.51786264,789,42.62395506747211,-71.51781449,788
3955,,,,42.75189598,-71.79811277,3318,42.750017360022433,-71.802748,3283
4028,,,,,,,,,
3709,,,,42.555158251106477,-71.41339473,4157,42.554884731668487,-71.4128013,4171
4030,,,,42.344532585518628,-71.19710223,917,42.340906364766056,-71.19716033,973
4036,,,,42.677440359676474,-71.55127561,4080,42.677460391622823,-71.55085801,4116
4037,,,,42.565149905547607,-71.58752043,107,42.564932723393689,-71.5872081,106
3985,,,,42.422536558772137,-71.40763384,4400,42.42521096,-71.41020902,4425
3801,,,,42.164775701154291,-71.56746649,4731,42.16281255302075,-71.57390038,4762
3870,,,,43.17003057955818,-71.65549373,13154,43.172551542895121,-71.64479497,13149
3999,,,,42.47498374,-71.55566308,1601,42.475959677973123,-71.55326311,1552
3746,,,,43.095315121561462,-70.27303685,13943,43.101880618256594,-70.26715764,14535
3883,,,,42.900599765346549,-71.62482297,6128,42.904803373511349,-71.62978876,6130
1006,,,,42.379854693523512,-71.50479105,4239,42.379305091219045,-71.51141246,4390
3633,,,,42.624152694921278,-71.5172738,781,42.622605213025757,-71.51673003,778
3955,,,,42.75189598,-71.79811277,3318,42.750017360022433,-71.802748,3283
4028,,,,,,,,,
3709,,,,42.555934507935078,-71.41282676,4089,42.556133281594548,-71.41208308,4081
4030,,,,42.342713962261307,-71.19705709,1003,42.33901361765809,-71.1969669,1070
4036,,,,42.677440359676474,-71.55127561,4080,42.677460391622823,-71.55085801,4116
4037,,,,42.564897355471743,-71.58749407,109,42.564467513213309,-71.5872166,109
3985,,,,42.423221289344866,-71.41036447,4091,42.42534598,-71.41342406,4017
3801,,,,42.163719548097873,-71.57255821,4775,42.161773200304935,-71.57978405,4813
3870,,,,43.172288874489311,-71.64433314,13271,43.17467322055122,-71.63346861,13292
3999,,,,42.475289419799182,-71.5551007,1592,42.47617381,-71.55312304,1549
3746,,,,43.095315121561462,-70.27303685,13943,43.101880618256594,-70.26715764,14535
3883,,,,42.90256920329319,-71.62766577,6165,42.906758769043016,-71.63283736,6176
1006,,,,42.379931131385483,-71.50629455,4275,42.379489370566731,-71.51220128,4417
3633,,,,42.623224068120891,-71.51679962,760,42.621551183964954,-71.51607894,750
3955,,,,42.749859645731938,-71.80278567,3217,42.747598512123815,-71.80800452,3160
4028,,,,,,,,,
3709,,,,42.555822024737267,-71.41248237,4073,42.555908735639235,-71.41176204,4062
4030,,,,42.341051370173943,-71.1977803,883,42.337028351793236,-71.19788149,916
4036,,,,42.677440359676474,-71.55127561,4080,42.677460391622823,-71.55085801,4116
4037,,,,42.564896447156549,-71.58723326,115,42.564656335199068,-71.58683089,118
4038,,,,42.622964987284938,-71.51663087,765,42.620604282268694,-71.51532013,731
4039,,,,42.564886943805291,-71.5874718,109,42.564398862316025,-71.587294,109
4040,,,,42.573773657028624,-71.60376065,58,42.57395636,-71.60327649,44
3985,,,,42.423221289344866,-71.41036447,4091,42.42534598,-71.41342406,4017
3801,,,,42.163257252013487,-71.57490227,4823,42.161365938014534,-71.58236754,4870
3870,,,,43.172020419419816,-71.6464552,13709,43.174153006505058,-71.63788514,13846
3999,,,,42.47558106,-71.55444425,1584,42.476515253668353,-71.55239551,1542
3746,,,,43.080953307538017,-70.25161771,12503,43.08286689615877,-70.24168141,12646
3883,,,,42.903678947399293,-71.6292485,6185,42.907854727369894,-71.63449226,6201
1006,,,,42.379931131385483,-71.50629455,4275,42.379489370566731,-71.51220128,4417
3633,,,,42.622614817145433,-71.5164677,766,42.620826033093572,-71.51561801,759
3955,,,,42.749859645731938,-71.80278567,3217,42.747598512123815,-71.80800452,3160
4028,,,,,,,,,
3709,,,,42.555926359727216,-71.41225402,4065,42.556054011306031,-71.4114943,4053
4030,,,,42.340875767289482,-71.19582145,1268,42.33749471382032,-71.19505461,1405
4036,,,,42.676936204242345,-71.54916944,4094,42.67663681361423,-71.54788539,4126
4037,,,,42.564867198570148,-71.58706716,123,42.564659397225434,-71.58657051,131
4038,,,,42.622964987284938,-71.51663087,765,42.620604282268694,-71.51532013,731
4039,,,,42.564886943805291,-71.5874718,109,42.564398862316025,-71.587294,109
4040,,,,42.573773657028624,-71.60376065,58,42.57395636,-71.60327649,44
3985,,,,42.424966796906212,-71.41130066,4174,42.427409285813766,-71.41401621,4135
3801,,,,42.162443600255074,-71.58065495,5084,42.160649463218533,-71.58897157,5189
3870,,,,43.17248057,-71.64457657,13770,43.174594670824632,-71.63609926,13913
3999,,,,42.475755254914453,-71.55409761,1578,42.476666515960957,-71.55214535,1539
3746,,,,43.080953307538017,-70.25161771,12503,43.08286689615877,-70.24168141,12646
3883,,,,42.904684141083727,-71.63036777,6203,42.90884575446119,-71.63554905,6221
1006,,,,42.379697854246935,-71.50907582,4265,42.379293131669328,-71.5147605,4380
3633,,,,42.62277638,-71.51692836,741,42.621762312267954,-71.51667004,727
3955,,,,42.749972846334849,-71.80365221,3186,42.748756066628154,-71.80716153,3134
4028,,,,,,,,,
3709,,,,42.555926359727216,-71.41225402,4065,42.556054011306031,-71.4114943,4053
4030,,,,42.340693738383194,-71.19493107,1175,42.337515000358437,-71.19383407,1277
4036,,,,42.677904560673937,-71.54945323,3854,42.678064700703167,-71.54863022,3803
4037,,,,42.564852812237952,-71.58689599,123,42.564558320683183,-71.5864785,133
4040,,,,42.573773657028624,-71.60376065,58,42.57395636,-71.60327649,44
4041,,,,42.117184418782273,-71.33860148,8844,42.123289872600104,-71.32946743,8736
3985,,,,42.426019594899664,-71.41136528,4153,42.428692073397755,-71.41378253,4114
3801,,,,42.162123374733596,-71.58188123,5154,42.160441054603616,-71.58988583,5268
3870,,,,43.17248057,-71.64457657,13770,43.174594670824632,-71.63609926,13913
3999,,,,42.476354431427829,-71.55288766,1591,42.477379951640174,-71.550779,1566
3746,,,,43.07113466,-70.23889259,14617,43.07160647,-70.22874417,15234
3883,,,,42.90698035,-71.63131847,6132,42.911197814468146,-71.63576546,6131
1006,,,,42.379554193698496,-71.51144951,4267,42.379243910423675,-71.51662932,4361
3633,,,,42.622277398837944,-71.51666158,746,42.620492747222059,-71.51583465,724
3955,,,,42.749972846334849,-71.80365221,3186,42.748756066628154,-71.80716153,3134
4028,,,,,,,,,
3709,,,,42.556617986903895,-71.41182551,4127,42.55704356314493,-71.41109445,4134
4030,,,,42.339080420141684,-71.19421607,1180,42.335829613655896,-71.19294917,1268
4036,,,,42.677904560673937,-71.54945323,3854,42.678064700703167,-71.54863022,3803
4037,,,,42.56485025487742,-71.58672782,125,42.564555762816404,-71.58631033,135
4040,,,,42.573773657028624,-71.60376065,58,42.57395636,-71.60327649,44
4041,,,,42.117184418782273,-71.33860148,8844,42.123289872600104,-71.32946743,8736
3985,,,,42.427238203579059,-71.41275641,4121,42.429842503367468,-71.41526731,4078
3801,,,,42.161651772253364,-71.5770963,5243,42.160138736238117,-71.5813831,5364
3870,,,,43.17248057,-71.64457657,13770,43.174594670824632,-71.63609926,13913
3999,,,,42.476521922180332,-71.55268755,1606,42.477495061610078,-71.55081532,1590
3746,,,,43.07113466,-70.23889259,14617,43.07160647,-70.22874417,15234
3883,,,,42.907876227486085,-71.63329912,6227,42.912064559913084,-71.63810687,6250
1006,,,,42.379165341542091,-71.51379849,4315,42.378621168558567,-71.51980095,4416
3633,,,,42.62217431,-71.51673421,765,42.620389667410734,-71.51590728,743
3955,,,,42.749404537804693,-71.80533222,3170,42.748229815221613,-71.80875106,3122
4028,,,,,,,,,
3709,,,,42.556617986903895,-71.41182551,4127,42.55704356314493,-71.41109445,4134
4030,,,,42.337230053930192,-71.1951118,1207,42.333547029484265,-71.19422936,1295
4036,,,,42.678210622335641,-71.54982099,3830,42.678375654256484,-71.54893157,3772
4037,,,,42.564788494271518,-71.58664521,130,42.564577760559963,-71.58615844,140
4041,,,,42.119278926428564,-71.33675953,8849,42.125170640950728,-71.32869828,8827
3985,,,,42.428138366850028,-71.41307992,4117,42.430881171139873,-71.41542877,4077
3801,,,,42.161396928793295,-71.57718223,5350,42.159945738039326,-71.58108345,5491
3870,,,,43.175425214928211,-71.63534504,13803,43.177632672859495,-71.62740623,13909
3999,,,,42.476967030546156,-71.55166491,1609,42.47813402812622,-71.5493078,1595
3746,,,,43.07113466,-70.23889259,14617,43.07160647,-70.22874417,15234
3883,,,,42.909783074710276,-71.63722058,6341,42.91388485,-71.64259015,6388
1006,,,,42.378819262364679,-71.51584995,4339,42.378119508576987,-71.52237993,4440
3633,,,,42.62128186806568,-71.51604752,761,42.619673339992374,-71.51513166,758
3955,,,,42.747365333804368,-71.80905423,3170,42.745110782578863,-71.814269,3124
4028,,,,,,,,,
3709,,,,42.556609239813035,-71.41152668,4140,42.556924031361234,-71.4108025,4149
4030,,,,42.337230053930192,-71.1951118,1207,42.333547029484265,-71.19422936,1295
4036,,,,42.677917257387193,-71.54844256,3800,42.677966494512482,-71.54730138,3745
4037,,,,42.564791214337049,-71.58662431,129,42.564580480511474,-71.58613753,140
4041,,,,42.119278926428564,-71.33675953,8849,42.125170640950728,-71.32869828,8827
3985,,,,42.429041417128126,-71.41360417,4107,42.431837917371723,-71.41585142,4067
3801,,,,42.161396928793295,-71.57718223,5350,42.159945738039326,-71.58108345,5491
3870,,,,43.175425214928211,-71.63534504,13803,43.177632672859495,-71.62740623,13909
3999,,,,42.477334188840175,-71.55098006,1625,42.478541352322729,-71.54862126,1619
3746,,,,43.091194507989364,-70.24468312,14783,43.096429595844235,-70.23788283,15383
3883,,,,42.910713923190947,-71.63808003,6423,42.914812791599644,-71.64326506,6487
1006,,,,42.37842124,-71.51823116,4301,42.377681850621521,-71.52496695,4379
3633,,,,42.620831919080828,-71.51588818,736,42.61953677,-71.51516948,724
3955,,,,42.747057573717292,-71.81036633,3141,42.745318081964228,-71.81459756,3094
4028,,,,,,,,,
3709,,,,42.556609239813035,-71.41152668,4140,42.556924031361234,-71.4108025,4149
4030,,,,42.334061532994411,-71.19583632,1311,42.329877832015761,-71.19525543,1415
4036,,,,42.677729412372763,-71.54830097,3892,42.678010742113621,-71.54745769,3801
4037,,,,42.564791214337049,-71.58662431,129,42.564638795021089,-71.5861491,140
4041,,,,42.12275134,-71.33366569,8743,42.128316119681379,-71.32652371,8682
3985,,,,42.43007809,-71.41353848,4098,42.43311111,-71.41546379,4059
3801,,,,42.160382102067125,-71.58155357,5541,42.159027866832218,-71.58603969,5703
3870,,,,43.175425214928211,-71.63534504,13803,43.177632672859495,-71.62740623,13909
3999,,,,42.477708701650656,-71.55033645,1594,42.47879645,-71.54836887,1576
3746,,,,43.091194507989364,-70.24468312,14783,43.096429595844235,-70.23788283,15383
3883,,,,42.911666741369096,-71.64052513,6426,42.915745557180678,-71.6462004,6491
1006,,,,42.37812867360514,-71.52026982,4190,42.377461230522073,-71.52634356,4222
3633,,,,42.62088541752447,-71.51602821,742,42.619532689703107,-71.5154583,729
3955,,,,42.746653809568251,-71.81131122,3140,42.744906706345866,-71.81551763,3095
4028,,,,,,,,,
3709,,,,42.556609239813035,-71.41152668,4140,42.556924031361234,-71.4108025,4149
4030,,,,42.334061532994411,-71.19583632,1311,42.329877832015761,-71.19525543,1415
4036,,,,42.677601027040531,-71.54798496,3925,42.677882351188636,-71.54714168,3834
4037,,,,42.565052948019535,-71.5866107,120,42.565448608658272,-71.58669171,116
4041,,,,42.123781670284835,-71.33132203,8288,42.128945892199823,-71.3243229,8070
3985,,,,42.431130603346055,-71.415384,4072,42.433832908982382,-71.41779203,4031
3801,,,,42.160382102067125,-71.58155357,5541,42.159027866832218,-71.58603969,5703
3870,,,,43.177497377291814,-71.62960449,13947,43.179707229537172,-71.62230309,14065
3999,,,,42.477967413362613,-71.54990707,1586,42.47902477,-71.54806685,1568
3746,,,,43.099001470302667,-70.24261397,15561,,,
3883,,,,42.913773133482465,-71.64129166,6515,42.917852047637929,-71.64614388,6589
1006,,,,42.378005098595111,-71.52162077,4184,42.377378750148061,-71.52742178,4210
3633,,,,42.62050247070087,-71.5157828,745,42.619149741389656,-71.51521289,732
3955,,,,42.74598644,-71.81303263,3123,42.744342010386021,-71.81692409,3080
4028,,,,,,,,,
3709,,,,42.556609239813035,-71.41152668,4140,42.556924031361234,-71.4108025,4149
4030,,,,42.328057508658148,-71.19831166,1435,42.322756312837321,-71.19864238,1555
4036,,,,42.677601027040531,-71.54798496,3925,42.67773742,-71.54706808,3871
4037,,,,42.565063814480759,-71.58663837,117,42.565430639502971,-71.58675847,111
4041,,,,42.123781670284835,-71.33132203,8288,42.128945892199823,-71.3243229,8070
3985,,,,42.43204917,-71.41556487,4090,42.434926390924915,-71.41773072,4058
3801,,,,42.159764644289453,-71.58304733,5626,42.158496411617108,-71.58724967,5787
3870,,,,43.177497377291814,-71.62960449,13947,43.179707229537172,-71.62230309,14065
3999,,,,42.478123336979458,-71.54975429,1597,42.479115602331923,-71.54813481,1584
3746,,,,43.099001470302667,-70.24261397,15561,,,
3883,,,,42.914725445688667,-71.64253646,6532,42.918805804525668,-71.6474358,6607
1006,,,,42.377666759431982,-71.52371423,4198,42.37690637,-71.53008149,4226
3633,,,,42.62032658853348,-71.5157481,742,42.619080695814333,-71.51522871,731
3955,,,,42.74598644,-71.81303263,3123,42.744342010386021,-71.81692409,3080
4028,,,,,,,,,
3709,,,,42.556430705229133,-71.41025674,4056,42.556390625889939,-71.40951644,4036
4030,,,,42.327558871136809,-71.19774629,1551,42.3224902,-71.19783603,1695
4036,,,,42.67750038,-71.54700214,3915,42.67763676281848,-71.54608525,3861
4037,,,,42.565063814480759,-71.58663837,117,42.565430639502971,-71.58675847,111
4041,,,,42.127785561466432,-71.32538488,8128,42.13306929490092,-71.31800577,7909
3985,,,,42.434001259311565,-71.41632245,4119,42.437128667684973,-71.41820754,4102
3801,,,,42.159231265964621,-71.58741494,5616,42.157909532076673,-71.59284231,5769
3870,,,,43.178590905777149,-71.62706817,13993,43.180808718126222,-71.62004901,14111
3999,,,,42.478534165311913,-71.54938329,1634,42.479448882145036,-71.54807264,1639
3746,,,,43.117742942850569,-70.24451215,14449,43.128066299030351,-70.24057836,14653
3883,,,,42.916232420577508,-71.64185097,6368,42.920434325956229,-71.64588002,6398
1006,,,,42.377396195839935,-71.52667396,4212,42.376732112554741,-71.53270211,4240
3633,,,,42.61929538571119,-71.51490888,730,42.61775735,-71.51377342,719
3955,,,,42.74598644,-71.81303263,3123,42.744342010386021,-71.81692409,3080
4028,,,,,,,,,
3709,,,,42.55713542,-71.40992986,4035,42.557514622070492,-71.40911483,4012
4030,,,,42.32503824051372,-71.19757908,1564,42.319961135725507,-71.19748481,1688
4036,,,,42.677498062373189,-71.54667949,3916,42.67757131,-71.5456976,3876
4037,,,,42.565063814480759,-71.58663837,117,42.565430639502971,-71.58675847,111
4041,,,,42.127785561466432,-71.32538488,8128,42.13306929490092,-71.31800577,7909
3985,,,,42.43502341695374,-71.41658689,4212,42.43832846,-71.41831863,4227
3801,,,,42.158126149782966,-71.59134489,5342,42.15677655851519,-71.59710238,5401
3870,,,,43.179979472041559,-71.6214463,13905,43.182311507509738,-71.61372528,13985
3999,,,,42.478707641636724,-71.54918463,1641,42.479603215978393,-71.54795441,1648
3746,,,,43.117742942850569,-70.24451215,14449,43.128066299030351,-70.24057836,14653
3883,,,,42.917204440845659,-71.6425179,6420,42.921380910183665,-71.64644713,6460
1006,,,,42.377461402298721,-71.52738709,4265,42.376904077023731,-71.53298007,4308
3633,,,,42.61908138,-71.51485403,767,42.617900927698457,-71.51433028,756
3955,,,,42.745167528581462,-71.81522587,3227,42.743980753986868,-71.81819217,3224
4028,,,,,,,,,
3709,,,,42.55713542,-71.40992986,4035,42.557514622070492,-71.40911483,4012
4030,,,,42.32484916340227,-71.19667168,1728,42.320043716568975,-71.19622898,1886
4036,,,,42.677393609589267,-71.54539885,3832,42.677217637408518,-71.54383159,3800
4037,,,,42.565063814480759,-71.58663837,117,42.565430639502971,-71.58675847,111
4039,,,,42.564916674634141,-71.58612002,136,42.564948417448434,-71.58573731,143
4040,,,,42.580575373833668,-71.56968252,408,42.58043866,-71.56991824,357
4041,,,,42.127785561466432,-71.32538488,8128,42.13306929490092,-71.31800577,7909
3985,,,,42.43502341695374,-71.41658689,4212,42.43832846,-71.41831863,4227
3801,,,,42.157884629857442,-71.5924601,5392,42.156614551028092,-71.59814219,5461
3870,,,,43.180524242153538,-71.61941138,13963,43.18281564675987,-71.61167941,14055
3999,,,,42.478958861149323,-71.54879828,1641,42.479889360493381,-71.54750932,1648
3746,,,,43.117742942850569,-70.24451215,14449,43.128066299030351,-70.24057836,14653
3883,,,,42.91931287,-71.64517721,6428,42.923513781215348,-71.64937098,6466
1006,,,,42.377320633129614,-71.52882149,4265,42.37677443099966,-71.53446369,4306
